Date,Dividends
2016-09-20,0.138000
2016-06-14,0.187000
2016-03-15,0.112000
2015-12-24,0.139000
2015-09-25,0.122000
2015-06-26,0.188000
2015-03-25,0.107000
2014-12-24,0.114000
2014-09-24,0.111000
