Date,Dividends
2016-09-13,0.189000
2016-06-14,0.182000
2015-12-24,0.155000
2015-09-25,0.178000
2015-06-26,0.199000
2015-03-25,0.164000
2014-12-24,0.288000
2014-09-24,0.164000
2014-06-24,0.150000
2014-03-25,0.081000
2013-12-27,0.080000
2013-09-23,0.029000
