Date,Dividends
2016-09-27,0.170000
2016-06-27,0.170000
2016-03-28,0.160000
2015-12-24,0.160000
2015-09-25,0.160000
2015-06-25,0.140000
2015-03-26,0.140000
2014-12-24,0.125000
2014-09-25,0.125000
2014-06-25,0.125000
2014-03-26,0.120000
